user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,loyalty_status,city,avg_distance,avg_duration,active_days
R09832,2,13,227.06,17.466153846153848,1.1846153846153846,9.51,0.7315384615384615,4.7,Gold,Lagos,4.316231729409926,32.69230769230769,284
R09833,17,16,239.76999999999998,14.985624999999999,1.24375,6.62,0.41375,4.1,Silver,Lagos,4.432147362885019,29.5,344
R09834,8,25,365.23,14.609200000000001,1.14,19.15,0.7659999999999999,5.0,Bronze,Nairobi,4.658512606228297,30.36,354
R09835,50,23,346.06,15.046086956521739,1.1304347826086956,3.25,0.14130434782608695,5.0,Bronze,Nairobi,4.3314611750909044,29.73913043478261,305
R09836,16,28,425.29,15.188928571428573,1.1178571428571429,19.04,0.6799999999999999,4.9,Bronze,Nairobi,4.698925996226157,30.321428571428573,331
R09837,13,16,252.1,15.75625,1.075,5.5200000000000005,0.34500000000000003,4.8,Bronze,Cairo,4.10996320744598,32.3125,352
R09838,7,20,246.44,12.322,1.1099999999999999,2.22,0.11100000000000002,4.5,Bronze,Nairobi,4.135495304220741,23.2,339
R09839,12,23,326.51,14.19608695652174,1.1391304347826086,3.04,0.13217391304347825,4.9,Bronze,Nairobi,4.9882366766869985,29.82608695652174,349
R09840,28,13,165.04,12.695384615384615,1.169230769230769,8.23,0.6330769230769231,4.0,Silver,Lagos,3.842593632606518,26.23076923076923,314
R09841,38,19,273.69,14.404736842105264,1.1578947368421053,6.74,0.3547368421052632,4.4,Bronze,Lagos,4.416726572227492,28.842105263157894,319
R09842,59,15,230.79,15.386,1.22,11.39,0.7593333333333334,4.6,Platinum,Cairo,4.07877958302311,32.13333333333333,298
R09843,14,17,290.57,17.092352941176472,1.276470588235294,10.35,0.6088235294117647,4.4,Bronze,Lagos,4.6749331169272805,34.11764705882353,345
R09844,15,21,323.40999999999997,15.400476190476189,1.0857142857142859,6.12,0.2914285714285714,4.3,Silver,Nairobi,4.251735641583193,34.523809523809526,303
R09845,8,18,276.57,15.365,1.2055555555555555,2.87,0.15944444444444444,4.5,Bronze,Nairobi,4.93031465885306,33.333333333333336,345
R09846,12,21,342.82,16.324761904761903,1.1095238095238096,13.25,0.6309523809523809,4.6,Gold,Cairo,3.8688889883677975,34.57142857142857,333
R09847,12,19,247.32999999999998,13.01736842105263,1.0947368421052632,9.26,0.48736842105263156,4.3,Bronze,Lagos,3.686142272649589,30.105263157894736,346
R09848,32,20,354.95,17.7475,1.175,3.04,0.152,4.3,Silver,Lagos,4.459110040832104,34.95,328
R09849,5,13,247.06,19.004615384615384,1.146153846153846,12.09,0.9299999999999999,4.5,Bronze,Nairobi,4.287371443439439,35.61538461538461,344
R09850,22,22,300.93,13.678636363636365,1.0409090909090908,7.16,0.32545454545454544,3.7,Silver,Nairobi,4.069911234727318,30.863636363636363,334
R09851,47,12,199.23,16.6025,1.2,2.77,0.23083333333333333,5.0,Silver,Lagos,4.448519397589447,35.583333333333336,244
R09852,57,16,235.85999999999999,14.741249999999999,1.19375,4.15,0.259375,4.5,Bronze,Lagos,3.7175963996386443,22.25,284
R09853,8,21,315.98,15.046666666666667,1.1666666666666667,9.22,0.4390476190476191,4.6,Bronze,Lagos,4.48062126382339,29.904761904761905,348
R09854,34,23,309.68,13.464347826086957,1.065217391304348,5.9399999999999995,0.2582608695652174,4.7,Bronze,Cairo,3.8511567551721497,29.52173913043478,326
R09855,4,28,444.69,15.881785714285714,1.217857142857143,7.12,0.2542857142857143,4.3,Bronze,Lagos,4.148802527707278,37.42857142857143,361
R09856,24,23,418.59000000000003,18.199565217391307,1.1565217391304348,21.59,0.938695652173913,4.3,Gold,Lagos,4.172797481180614,32.26086956521739,335
R09857,6,13,211.87,16.29769230769231,1.1923076923076923,4.25,0.3269230769230769,3.6000000000000005,Silver,Cairo,4.316470815742635,29.692307692307693,352
R09858,2,27,411.5,15.24074074074074,1.137037037037037,9.01,0.33370370370370367,4.6,Bronze,Lagos,4.885025584461811,28.59259259259259,353
R09859,57,14,215.97,15.426428571428572,1.1785714285714286,13.83,0.9878571428571429,4.3,Platinum,Cairo,3.8833193486063515,33.642857142857146,283
R09860,12,19,319.32,16.806315789473683,1.1789473684210525,3.05,0.16052631578947368,5.0,Silver,Cairo,4.522342723518046,32.78947368421053,351
R09861,5,18,307.87,17.10388888888889,1.2000000000000002,9.7,0.5388888888888889,4.6,Gold,Lagos,4.969699231200218,31.0,342
R09862,35,22,362.59,16.481363636363636,1.1727272727272728,16.400000000000002,0.7454545454545456,3.6,Bronze,Nairobi,3.8581237231327417,34.09090909090909,321
R09863,29,10,134.98,13.498,1.03,9.18,0.9179999999999999,4.8,Bronze,Lagos,4.77596912623402,32.6,300
R09864,51,19,297.66,15.666315789473686,1.1526315789473685,22.880000000000003,1.2042105263157896,4.1,Gold,Lagos,4.207481478156862,34.68421052631579,298
R09865,5,20,296.96,14.847999999999999,1.04,1.44,0.072,4.6,Bronze,Cairo,3.72180383889359,32.75,347
R09866,5,17,243.78,14.34,1.1117647058823528,7.92,0.46588235294117647,5.0,Bronze,Lagos,3.9806033601416404,26.176470588235293,328
R09867,25,19,306.31,16.12157894736842,1.1894736842105265,10.4,0.5473684210526316,3.5,Bronze,Nairobi,4.488505019668469,24.473684210526315,294
R09868,35,19,274.37,14.440526315789475,1.131578947368421,5.890000000000001,0.31000000000000005,5.0,Bronze,Lagos,3.8729825405340774,31.42105263157895,324
R09869,13,17,232.78,13.692941176470589,1.2352941176470589,17.7,1.0411764705882351,4.4,Gold,Lagos,4.088553758428503,38.64705882352941,323
R09870,10,22,338.83,15.401363636363635,1.1181818181818182,20.71,0.9413636363636364,5.0,Bronze,Lagos,4.758249684609502,31.727272727272727,347
R09871,12,24,411.61,17.15041666666667,1.1458333333333333,12.31,0.5129166666666667,4.6,Silver,Lagos,3.966301555409116,30.416666666666668,354
R09872,3,15,208.47,13.898,1.0733333333333335,17.38,1.1586666666666665,4.4,Gold,Nairobi,3.553009464752668,34.8,298
R09873,7,21,318.61,15.171904761904763,1.0380952380952382,5.21,0.2480952380952381,4.8,Silver,Nairobi,4.326048856866469,33.80952380952381,326
R09874,20,12,205.64,17.136666666666667,1.3333333333333333,3.74,0.3116666666666667,4.3,Bronze,Cairo,3.586105259998837,29.5,335
R09875,7,11,155.14,14.103636363636362,1.0727272727272728,12.15,1.1045454545454545,4.1,Gold,Lagos,4.971439118513315,35.63636363636363,339
R09876,3,15,208.11,13.874,1.1066666666666667,11.89,0.7926666666666667,3.8,Silver,Cairo,3.6511995374283415,32.13333333333333,332
R09877,5,15,230.73999999999998,15.382666666666665,1.0666666666666667,20.21,1.3473333333333335,4.5,Gold,Cairo,4.474632260135373,27.133333333333333,351
R09878,6,19,256.7,13.510526315789473,1.1736842105263159,5.54,0.29157894736842105,4.9,Bronze,Nairobi,4.004329553830669,33.0,355
R09879,12,16,234.47,14.654375,1.10625,11.03,0.689375,4.2,Silver,Nairobi,4.105803745790048,36.875,337
R09880,21,19,340.75,17.93421052631579,1.2473684210526315,2.4,0.12631578947368421,5.0,Silver,Lagos,4.394041700675587,27.57894736842105,344
R09881,13,11,157.29,14.299090909090909,1.0454545454545454,7.69,0.6990909090909091,4.7,Bronze,Lagos,3.346402348948048,34.18181818181818,298
R09882,8,29,403.69,13.920344827586208,1.1379310344827587,12.44,0.42896551724137927,4.5,Silver,Cairo,4.228925893748187,29.724137931034484,340
R09883,13,28,461.74,16.490714285714287,1.1857142857142857,2.77,0.09892857142857144,5.0,Bronze,Cairo,3.6101160486370945,30.357142857142858,345
R09884,28,23,396.75,17.25,1.2130434782608694,14.8,0.6434782608695653,4.6,Bronze,Lagos,4.4335430346257665,34.43478260869565,336
R09885,2,19,280.95,14.786842105263156,1.1105263157894738,7.93,0.41736842105263156,4.4,Bronze,Cairo,4.459434753094999,29.842105263157894,351
R09886,10,9,120.15,13.350000000000001,1.0444444444444445,0.46,0.051111111111111114,3.2,Bronze,Cairo,3.947135433944352,24.444444444444443,330
R09887,7,24,416.96999999999997,17.373749999999998,1.1916666666666667,9.85,0.41041666666666665,4.6,Bronze,Nairobi,4.1659477234764095,31.958333333333332,325
R09888,10,18,259.02,14.389999999999999,1.1555555555555557,10.98,0.61,4.6,Bronze,Nairobi,4.0047603595323285,26.555555555555557,336
R09889,42,14,173.69,12.406428571428572,1.1500000000000001,3.49,0.2492857142857143,4.7,Silver,Nairobi,3.92999216103309,36.642857142857146,321
R09890,24,21,294.02,14.00095238095238,1.1619047619047618,9.95,0.4738095238095238,4.6,Bronze,Lagos,3.853713183891565,31.857142857142858,333
R09891,47,24,394.4,16.433333333333334,1.1291666666666667,14.97,0.62375,5.0,Bronze,Nairobi,4.506388749791659,28.208333333333332,315
R09892,5,23,340.74,14.814782608695653,1.108695652173913,5.15,0.22391304347826088,4.4,Silver,Cairo,4.224265928434186,31.217391304347824,339
R09893,9,11,186.18,16.925454545454546,1.1636363636363638,2.82,0.25636363636363635,4.7,Silver,Lagos,4.323557820695496,27.727272727272727,308
R09894,20,24,362.12,15.088333333333333,1.0583333333333333,18.48,0.77,5.0,Bronze,Nairobi,3.6512289420842925,32.5,331
R09895,14,17,257.06,15.121176470588235,1.0647058823529412,10.94,0.6435294117647059,4.6,Bronze,Cairo,3.577252100980434,32.11764705882353,338
R09896,15,24,347.57,14.482083333333334,1.2208333333333334,13.200000000000001,0.55,3.4,Silver,Nairobi,4.216598138816101,31.208333333333332,334
R09897,12,12,192.1,16.008333333333333,1.2333333333333334,1.9100000000000001,0.15916666666666668,4.3,Bronze,Lagos,4.095964840000943,43.666666666666664,320
R09898,1,17,260.95,15.35,1.1529411764705884,3.54,0.20823529411764707,4.4,Bronze,Lagos,3.883582779479185,28.11764705882353,353
R09899,27,19,266.41,14.021578947368422,1.0736842105263158,7.53,0.39631578947368423,4.1,Gold,Lagos,4.376366338013401,25.68421052631579,331
R09900,36,26,445.53,17.13576923076923,1.2192307692307691,12.9,0.49615384615384617,4.8,Bronze,Lagos,4.313435095880824,31.692307692307693,325
R09901,1,22,298.92,13.587272727272728,1.0454545454545454,26.97,1.2259090909090908,4.4,Gold,Lagos,3.4897047467214835,33.54545454545455,363
R09902,1,28,394.57,14.091785714285715,1.1285714285714286,7.93,0.2832142857142857,4.8,Bronze,Lagos,4.152153973546716,27.785714285714285,355
R09903,3,15,231.0,15.4,1.1533333333333333,9.45,0.63,3.9,Bronze,Nairobi,4.049971458243902,33.86666666666667,330
R09904,14,20,289.67,14.483500000000001,1.0699999999999998,3.85,0.1925,4.2,Silver,Cairo,4.161382906136425,32.95,325
R09905,7,20,312.5,15.625,1.165,16.79,0.8394999999999999,4.6,Gold,Nairobi,3.6662754716693002,29.6,344
R09906,45,18,249.71,13.872777777777777,1.1,10.93,0.6072222222222222,4.7,Bronze,Lagos,4.452495027519993,27.166666666666668,320
R09907,1,26,414.6,15.946153846153846,1.0769230769230769,19.82,0.7623076923076924,4.1,Platinum,Lagos,4.33234973752324,34.11538461538461,362
R09908,8,37,610.5,16.5,1.1756756756756757,14.46,0.3908108108108108,4.0,Bronze,Lagos,3.592378521735827,27.2972972972973,352
R09909,22,23,347.05,15.089130434782609,1.091304347826087,10.89,0.47347826086956524,3.9,Gold,Nairobi,3.8965251729760872,35.0,334
R09910,19,20,307.81,15.3905,1.165,14.11,0.7055,4.5,Platinum,Lagos,4.250795258731312,32.1,335
R09911,10,23,318.95,13.867391304347825,1.1695652173913043,12.11,0.5265217391304348,3.7,Silver,Lagos,4.076771029575503,33.130434782608695,351
R09912,16,17,290.61,17.09470588235294,1.1588235294117646,11.34,0.6670588235294117,5.0,Gold,Nairobi,3.940849940041995,31.88235294117647,331
R09913,2,21,287.53000000000003,13.691904761904762,1.1047619047619048,23.810000000000002,1.1338095238095238,4.6,Gold,Cairo,3.6582799925051663,26.285714285714285,352
R09914,11,19,320.48,16.867368421052632,1.1473684210526316,12.69,0.6678947368421052,3.8000000000000003,Bronze,Cairo,3.894658029455799,28.0,347
R09915,9,24,358.84,14.951666666666666,1.1333333333333333,4.62,0.1925,4.0,Bronze,Nairobi,4.225805407495833,34.958333333333336,355
R09916,60,20,307.89,15.394499999999999,1.16,4.29,0.2145,4.6,Silver,Cairo,3.6019229215949586,34.25,305
R09917,82,12,177.27,14.7725,1.075,2.64,0.22,4.9,Bronze,Lagos,3.425416998660587,38.333333333333336,282
R09918,1,13,227.14,17.47230769230769,1.1846153846153846,8.1,0.6230769230769231,4.8,Bronze,Cairo,3.0485048749186445,37.53846153846154,359
R09919,9,18,269.29,14.960555555555556,1.1111111111111112,13.51,0.7505555555555555,4.6,Silver,Lagos,4.107028162885273,30.166666666666668,325
R09920,3,21,357.78000000000003,17.037142857142857,1.1047619047619048,26.990000000000002,1.2852380952380953,5.0,Gold,Cairo,3.9633391691135036,38.142857142857146,358
R09921,44,21,310.55,14.788095238095238,1.1428571428571428,15.92,0.758095238095238,4.7,Platinum,Cairo,4.32519373954331,38.095238095238095,316
R09922,31,17,209.41,12.318235294117647,1.0235294117647058,6.29,0.37,5.0,Bronze,Nairobi,4.080210719950897,28.705882352941178,314
R09923,14,20,285.45,14.272499999999999,1.1300000000000001,5.42,0.271,4.4,Bronze,Nairobi,4.131253368749451,33.65,336
R09924,64,16,302.3,18.89375,1.3125,3.2600000000000002,0.20375000000000001,3.8,Bronze,Lagos,4.26222024213003,28.8125,289
R09925,9,17,268.0,15.764705882352942,1.1117647058823528,12.870000000000001,0.7570588235294118,4.4,Silver,Cairo,4.362015287296331,22.88235294117647,296
R09926,14,27,422.7,15.655555555555555,1.1185185185185185,12.76,0.47259259259259256,4.1,Bronze,Cairo,3.8917590113113727,26.962962962962962,344
R09927,2,20,286.01,14.3005,1.125,17.07,0.8535,4.1,Gold,Cairo,4.086284208010367,37.2,361
R09928,10,24,373.77,15.573749999999999,1.0833333333333333,19.04,0.7933333333333333,3.7999999999999994,Gold,Lagos,4.036314552134338,30.916666666666668,347
R09929,2,20,274.01,13.7005,1.135,5.9,0.29500000000000004,5.0,Bronze,Nairobi,4.563839744606369,27.95,348
R09930,4,16,250.15,15.634375,1.11875,13.559999999999999,0.8474999999999999,4.0,Bronze,Nairobi,4.0707136733551135,34.5625,360
R09931,37,24,389.3,16.220833333333335,1.1500000000000001,16.84,0.7016666666666667,4.5,Silver,Lagos,4.335595718707746,28.416666666666668,328
R09932,17,16,259.57,16.223125,1.175,6.380000000000001,0.39875000000000005,4.8,Bronze,Nairobi,4.000365254752117,35.5625,341
R09933,15,32,495.87,15.4959375,1.065625,5.66,0.176875,3.6,Silver,Nairobi,3.9854014365164825,33.28125,349
R09934,2,18,280.56,15.586666666666666,1.1277777777777778,10.79,0.5994444444444444,5.0,Silver,Lagos,4.479851686938623,26.77777777777778,357
R09935,17,11,156.48,14.225454545454545,1.1363636363636365,5.92,0.5381818181818182,4.8,Bronze,Lagos,3.423968711162129,41.45454545454545,314
R09936,13,14,278.1,19.864285714285717,1.2,5.81,0.415,4.6,Bronze,Nairobi,4.168448412102682,30.428571428571427,308
R09937,2,28,476.49,17.017500000000002,1.1857142857142857,19.84,0.7085714285714285,4.7,Silver,Cairo,3.6119899813932324,33.964285714285715,346
R09938,12,17,280.34,16.490588235294116,1.1823529411764706,12.27,0.7217647058823529,3.9,Gold,Cairo,3.524496719313391,29.705882352941178,324
R09939,12,24,407.34,16.9725,1.1458333333333333,9.3,0.3875,5.0,Bronze,Cairo,3.7252967772787637,31.166666666666668,311
R09940,7,25,374.31,14.9724,1.14,4.47,0.1788,3.6,Bronze,Lagos,3.8847701325262936,33.48,345
R09941,5,20,334.43,16.7215,1.135,17.79,0.8895,5.0,Bronze,Nairobi,4.335368829218943,30.95,348
R09942,18,19,295.05,15.528947368421052,1.1421052631578947,3.51,0.18473684210526314,4.4,Bronze,Nairobi,3.7553100722556514,34.26315789473684,274
R09943,25,19,294.28,15.488421052631578,1.068421052631579,4.01,0.21105263157894735,4.3,Bronze,Nairobi,4.100168782116071,36.63157894736842,335
R09944,5,21,289.33,13.777619047619046,1.0857142857142859,4.58,0.2180952380952381,5.0,Bronze,Cairo,3.8324929218348185,35.38095238095238,330
R09945,1,24,354.93,14.78875,1.0875000000000001,5.7,0.23750000000000002,4.9,Bronze,Nairobi,4.4763283716960585,32.75,361
R09946,13,15,199.37,13.291333333333334,1.04,2.64,0.17600000000000002,5.0,Silver,Nairobi,3.94406101317817,30.533333333333335,344
R09947,19,17,237.07999999999998,13.945882352941176,1.0294117647058822,3.93,0.23117647058823532,3.8,Bronze,Cairo,4.276175376457499,31.11764705882353,339
R09948,8,21,351.52,16.739047619047618,1.1666666666666667,4.24,0.20190476190476192,4.9,Silver,Lagos,4.311308975608628,32.80952380952381,349
R09949,7,18,260.65,14.480555555555554,1.161111111111111,5.609999999999999,0.31166666666666665,4.6,Bronze,Cairo,3.504434687395832,32.166666666666664,356
R09950,12,23,427.97,18.60739130434783,1.1869565217391305,2.98,0.12956521739130436,4.8,Bronze,Nairobi,3.8797858510237164,37.130434782608695,284
R09951,34,22,313.5,14.25,1.1090909090909091,9.65,0.43863636363636366,4.4,Silver,Cairo,3.6363296195181447,31.636363636363637,284
R09952,2,17,271.46,15.968235294117646,1.1529411764705884,6.93,0.4076470588235294,4.1,Bronze,Cairo,4.095852019936442,27.941176470588236,361
R09953,13,14,218.35,15.596428571428572,1.1285714285714286,3.2,0.2285714285714286,4.1,Bronze,Lagos,3.7201807275718584,32.42857142857143,332
R09954,44,25,413.03,16.5212,1.156,4.21,0.1684,5.0,Silver,Nairobi,4.584254232667105,30.16,297
R09955,35,17,214.39,12.611176470588234,1.0235294117647058,7.43,0.4370588235294117,4.6,Bronze,Cairo,3.360191659056028,26.764705882352942,327
R09956,13,19,310.94,16.365263157894738,1.1894736842105265,19.62,1.0326315789473686,4.4,Bronze,Nairobi,4.789035849736088,34.89473684210526,345
R09957,19,27,468.99,17.37,1.2666666666666668,17.369999999999997,0.6433333333333332,4.8,Silver,Nairobi,3.53145658685142,32.25925925925926,333
R09958,5,25,363.62,14.5448,1.128,11.28,0.4512,4.6,Bronze,Lagos,4.153858726488337,32.0,357
R09959,12,24,397.5,16.5625,1.1458333333333333,28.599999999999998,1.1916666666666667,4.8,Gold,Nairobi,4.9260398135082255,30.25,348
R09960,9,25,384.36,15.374400000000001,1.112,5.6899999999999995,0.22759999999999997,5.0,Bronze,Lagos,3.6985576538816143,29.84,319
R09961,23,29,418.32,14.424827586206897,1.0827586206896551,8.059999999999999,0.2779310344827586,5.0,Bronze,Cairo,3.652512850790237,31.724137931034484,341
R09962,7,30,477.9,15.93,1.21,10.65,0.35500000000000004,4.1,Silver,Cairo,4.385949401605407,30.966666666666665,347
R09963,4,20,294.19,14.7095,1.15,1.3800000000000001,0.069,4.2,Bronze,Cairo,3.567488769684676,34.8,356
R09964,2,19,284.13,14.954210526315789,1.0999999999999999,6.57,0.34578947368421054,5.0,Bronze,Cairo,4.475865479578381,30.157894736842106,336
R09965,50,21,350.53000000000003,16.691904761904762,1.1428571428571428,7.67,0.36523809523809525,5.0,Silver,Cairo,3.819635523088359,30.523809523809526,298
R09966,13,14,227.56,16.254285714285714,1.0857142857142856,3.52,0.25142857142857145,4.9,Bronze,Cairo,4.171293834621321,27.071428571428573,345
R09967,40,16,225.51,14.094375,1.125,15.120000000000001,0.9450000000000001,4.3,Gold,Lagos,4.277154025371941,27.5,297
R09968,24,14,207.85,14.846428571428572,1.1928571428571428,8.73,0.6235714285714286,4.7,Gold,Nairobi,4.606358883155287,32.42857142857143,341
R09969,4,20,320.93,16.0465,1.1099999999999999,3.08,0.154,4.4,Bronze,Nairobi,4.756769972276645,27.9,359
R09970,1,27,380.90999999999997,14.107777777777777,1.1481481481481481,15.86,0.5874074074074074,5.0,Bronze,Lagos,4.3953216587267985,29.25925925925926,362
R09971,5,17,243.84,14.343529411764706,1.0999999999999999,0.74,0.04352941176470588,3.8,Bronze,Cairo,3.888923214093982,31.647058823529413,331
R09972,5,18,366.17,20.34277777777778,1.2555555555555555,10.61,0.5894444444444444,4.8,Bronze,Lagos,4.199025927549788,33.55555555555556,354
R09973,14,20,344.29,17.2145,1.09,12.63,0.6315000000000001,4.1,Silver,Lagos,3.973273471274259,34.4,344
R09974,13,23,359.93,15.64913043478261,1.1565217391304348,6.43,0.27956521739130435,4.7,Silver,Lagos,3.905281587537331,35.56521739130435,347
R09975,5,15,243.02,16.201333333333334,1.1466666666666667,5.2700000000000005,0.3513333333333334,4.2,Bronze,Cairo,3.9971014624950616,34.93333333333333,337
R09976,5,15,242.66,16.177333333333333,1.2066666666666668,9.399999999999999,0.6266666666666666,4.5,Bronze,Cairo,3.6590634585915365,26.4,356
R09977,36,24,388.81,16.200416666666666,1.2375,9.120000000000001,0.38000000000000006,4.6,Bronze,Lagos,4.130641088706146,36.166666666666664,325
R09978,39,19,284.31,14.963684210526315,1.1684210526315788,4.970000000000001,0.2615789473684211,4.1,Bronze,Nairobi,4.527347666403035,29.31578947368421,311
